Date,Open,High,Low,Close,Volume
01-01-2023,100,105,95,102.5,1000000
02-01-2023,103,110,100,108,1200000
03-01-2023,107.5,115,105,112.5,900000
04-01-2023,110,118,108,115,800000
05-01-2023,112,120,110,118,950000
06-01-2023,115.5,125,112,120.5,1100000
07-01-2023,120,128,115,125,850000
08-01-2023,124,130,118,128,700000
09-01-2023,127,135,122,130.5,1000000
10-01-2023,130,138,125,134,1200000
11-01-2023,133,142,128,138.5,900000
12-01-2023,137.5,145,132,142,800000
13-01-2023,142,150,138,145,950000
14-01-2023,145.5,155,142,148,1100000
15-01-2023,150,160,145,152,850000
16-01-2023,155,165,150,156.5,700000
17-01-2023,160,170,155,160,1000000
18-01-2023,165,175,160,163,1200000
19-01-2023,168,180,165,168.5,900000
20-01-2023,172,185,170,172,800000
21-01-2023,175.5,190,175,176.5,950000
22-01-2023,180,195,178,180,1100000
23-01-2023,185,200,182,184,850000
24-01-2023,190,205,188,188.5,700000
25-01-2023,195,210,192,192,1000000
26-01-2023,200,215,198,197,1200000
27-01-2023,205,220,202,202.5,900000
28-01-2023,210,225,208,208,800000
29-01-2023,215,230,212,213.5,950000
30-01-2023,220,235,218,218,1100000
31-01-2023,225,240,222,223,850000
01-02-2023,230,245,228,228.5,700000
02-02-2023,235,250,232,233,1000000
03-02-2023,240,255,238,238.5,1200000
04-02-2023,245,260,242,244,900000
05-02-2023,250,265,248,249.5,800000
06-02-2023,255,270,252,255,950000
07-02-2023,260,275,258,260.5,1100000
08-02-2023,265,280,264,266,850000
09-02-2023,270,285,270,271.5,700000
10-02-2023,275,290,276,277,1000000
11-02-2023,280,295,282,282.5,1200000
12-02-2023,285,300,288,288,900000
13-02-2023,290,305,294,293.5,800000
14-02-2023,295,310,300,299,950000
15-02-2023,300,315,306,304.5,1100000
16-02-2023,305,320,312,310,850000
17-02-2023,310,325,318,315.5,700000
18-02-2023,315,330,324,321,1000000
19-02-2023,320,335,330,326.5,1200000
20-02-2023,325,340,336,332,900000
21-02-2023,330,345,342,337.5,800000
22-02-2023,335,350,348,343,950000
23-02-2023,340,355,354,348.5,1100000
24-02-2023,345,360,360,354,850000
25-02-2023,350,365,366,359.5,700000
26-02-2023,355,370,372,365,1000000
27-02-2023,360,375,378,370.5,1200000
28-02-2023,365,380,384,376,900000
01-03-2023,370,385,390,381.5,800000
02-03-2023,375,390,396,387,950000
03-03-2023,380,395,402,392.5,1100000
04-03-2023,385,400,408,398,850000
05-03-2023,390,405,414,403.5,700000
06-03-2023,395,410,420,409,1000000
07-03-2023,400,415,426,414.5,1200000
08-03-2023,405,420,432,420,900000
09-03-2023,410,425,438,425.5,800000
10-03-2023,415,430,444,431,950000
11-03-2023,420,435,450,436.5,1100000
12-03-2023,425,440,456,442,850000
13-03-2023,430,445,462,447.5,700000
14-03-2023,435,450,468,453,1000000
15-03-2023,440,455,474,458.5,1200000
16-03-2023,445,460,480,464,850000
17-03-2023,450,465,486,469.5,700000
18-03-2023,455,470,492,475,1000000
19-03-2023,460,475,498,480.5,1200000
20-03-2023,465,480,504,486,900000
21-03-2023,470,485,510,491.5,800000
22-03-2023,475,490,516,497,950000
23-03-2023,480,495,522,502.5,1100000
24-03-2023,485,500,528,508,850000
25-03-2023,490,505,534,513.5,700000
26-03-2023,495,510,540,519,1000000
27-03-2023,500,515,546,524.5,1200000
28-03-2023,505,520,552,530,900000
29-03-2023,510,525,558,535.5,800000
30-03-2023,515,530,564,541,950000
31-03-2023,520,535,570,546.5,1100000
01-04-2023,525,540,576,552,850000
02-04-2023,530,545,582,557.5,700000
03-04-2023,535,550,588,563,1000000
04-04-2023,540,555,594,568.5,1200000
05-04-2023,545,560,600,574,900000
06-04-2023,550,565,606,579.5,800000
07-04-2023,555,570,612,585,950000
08-04-2023,560,575,618,590.5,1100000
09-04-2023,565,580,624,596,850000
10-04-2023,570,585,630,601.5,700000
